name,width,height
../data/images_drones/1174.png,5456,3632
../data/images_drones/110.png,1227,931
../data/images_drones/117.png,1229,934
../data/images_drones/2991.png,3840,2160
../data/images_drones/3660.png,3840,2160
../data/images_drones/3482.png,3840,2160
../data/images_drones/1172.png,5456,3632
../data/images_drones/1116.png,5456,3632
../data/images_drones/1155.png,5456,3632
../data/images_drones/2175.png,3840,2160
../data/images_drones/1136.png,3632,5456
../data/images_drones/5524.png,3840,2160
../data/images_drones/5486.png,3840,2160
../data/images_drones/4156.png,3840,2160
../data/images_drones/3005.png,3840,2160
../data/images_drones/3039.png,3840,2160
../data/images_drones/1194.png,3632,5456
